SeqNum,UtcDate,UtcTime,AcqTime,PDOP,Long,Lat,Alt.m.,TotCount.cps.,Potassium...,Uranium.ppm.,Thorium.ppm.,UpDet.cps.,X.meters.,X.meters..1,xy
73421,19/3/2024,1:19:51,999991,1.9589,149.8856395,-30.2647432,281.4119,1622.15173,3.57785,5.47965,12.81717,11.00782,281.435,100,TRUE
73422,19/3/2024,1:19:52,999991,1.9587,149.8856322,-30.2647597,281.509,1638.99979,3.04255,0.13345,15.17517,5.00305,281.532,100,TRUE
73423,19/3/2024,1:19:53,999991,1.9585,149.885624,-30.2647767,281.5307,1619.1496,3.78694,3.78545,12.99869,9.00639,281.553,100,TRUE
73424,19/3/2024,1:19:54,999991,1.9583,149.8856139,-30.2647925,281.6718,1674.35623,4.10966,0.13377,15.17871,5.00405,281.695,100,TRUE
73425,19/3/2024,1:19:55,999991,1.9581,149.885605,-30.264809,282.3156,1681.03405,3.73693,-1.24027,18.90885,4.00485,282.338,100,TRUE
73426,19/3/2024,1:19:56,999992,1.9579,149.8855974,-30.2648268,281.6404,1673.85199,3.0838,2.41068,16.716,8.00407,281.663,100,TRUE
73427,19/3/2024,1:19:57,999990,2.0748,149.8855897,-30.2648444,282.5996,1703.21098,4.14038,-0.33652,24.16226,6.00427,282.622,100,TRUE
73428,19/3/2024,1:19:58,999992,1.9575,149.8855822,-30.2648629,281.4599,1662.01217,2.66944,1.82748,14.99365,7.00427,281.483,100,TRUE
73429,19/3/2024,1:19:59,999990,1.9573,149.8855744,-30.2648809,280.9208,1587.97025,3.53465,0.13345,15.17519,5.00306,280.944,100,TRUE
73430,19/3/2024,1:20:00,999992,1.9571,149.8855675,-30.264899,280.6617,1668.68249,4.58722,1.44997,6.0983,5.00205,280.685,100,TRUE
73431,19/3/2024,1:20:01,999991,1.9569,149.8855589,-30.2649156,280.2258,1569.27111,2.61233,6.32753,12.72794,12.00973,280.249,100,TRUE
73432,19/3/2024,1:20:02,999991,1.9567,149.8855505,-30.2649337,279.61130000000003,1619.82449,3.76761,2.93747,13.08631,8.00407,279.634,100,TRUE
73433,19/3/2024,1:20:03,999991,1.9565,149.8855434,-30.2649502,279.445,1716.7339,3.7385,4.89791,11.09681,10.01011,279.468,100,TRUE
73434,19/3/2024,1:20:04,999991,2.06429,149.885538,-30.2649634,280.0599,1713.04496,3.86392,3.20133,11.27286,8.00488,280.083,100,TRUE
73435,19/3/2024,1:20:05,999991,1.9561,149.8855335,-30.2649799,279.8585,1620.47463,2.81131,1.88524,20.35487,8.00729,279.881,100,TRUE
73436,19/3/2024,1:20:06,999991,1.9559,149.885528,-30.2649977,279.7943,1711.72885,3.99613,-0.97678,17.0888,4.00404,279.817,100,TRUE
73437,19/3/2024,1:20:07,999991,1.9557,149.8855217,-30.2650159,279.6425,1676.02237,2.97097,4.36852,14.72142,10.0061,279.665,100,TRUE
73438,19/3/2024,1:20:08,999991,1.9555,149.8855142,-30.2650375,279.4134,1674.85418,3.24663,-0.65689,20.61794,5.00255,279.436,100,TRUE
73439,19/3/2024,1:20:09,999991,1.9553,149.8855052,-30.2650598,278.9544,1667.35055,2.68512,5.16011,9.27869,10.00811,278.977,100,TRUE
73440,19/3/2024,1:20:10,999991,1.9551,149.8854961,-30.265082,277.9322,1691.03153,3.18809,-0.71356,15.26592,4.00244,277.955,100,TRUE
73441,19/3/2024,1:20:11,999991,1.9549,149.8854855,-30.2651045,277.0079,1613.46826,3.45035,2.61897,9.55221,7.00638,277.031,100,TRUE
73442,19/3/2024,1:20:12,999991,2.07229,149.885478,-30.2651258,277.2742,1636.67104,3.89081,3.72714,7.64077,8.00328,277.297,100,TRUE
73443,19/3/2024,1:20:13,999991,2.07212,149.8854683,-30.2651492,277.2028,1696.8654,4.01364,2.93747,13.08633,8.00408,277.226,100,TRUE
73444,19/3/2024,1:20:14,999991,1.9543,149.8854567,-30.2651714,276.8644,1659.17802,1.94196,6.0633,14.54162,12.00853,276.887,100,TRUE
73445,19/3/2024,1:20:15,999991,1.9541,149.8854455,-30.2651943,276.9892,1677.02298,3.22165,3.46476,9.45783,8.00488,277.012,100,TRUE
73446,19/3/2024,1:20:16,999991,1.9539,149.8854319,-30.2652166,277.9294,1761.60306,3.34057,0.60417,6.1934,4.00364,277.952,100,TRUE
73447,19/3/2024,1:20:17,999991,1.9537,149.8854211,-30.2652371,278.3117,1688.87465,2.40045,-1.18351,24.26371,5.00556,278.335,100,TRUE
73448,19/3/2024,1:20:18,999992,1.95349,149.8854117,-30.2652605,277.7354,1687.19622,3.8943,-1.82403,17.17365,3.00213,277.758,100,TRUE
73449,19/3/2024,1:20:19,999990,1.95329,149.8854034,-30.2652832,277.439,1715.04789,3.21925,-1.18365,24.25034,5.00306,277.462,100,TRUE
73450,19/3/2024,1:20:20,999991,1.95309,149.8853945,-30.2653087,276.4979,1788.09074,2.57595,7.69982,9.00408,13.00793,276.521,100,TRUE
73451,19/3/2024,1:20:21,999991,1.95289,149.8853852,-30.2653332,275.8838,1623.47736,3.24584,4.89727,11.09545,10.00911,275.907,100,TRUE
73452,19/3/2024,1:20:22,999992,1.95269,149.8853741,-30.2653558,275.7311,1715.35851,4.1128,3.78282,12.99091,9.00188,275.754,100,TRUE
73453,19/3/2024,1:20:23,999990,1.95249,149.8853623,-30.265378,276.5014,1646.66478,4.96345,-0.24298,6.28507,3.00304,276.524,100,TRUE
73454,19/3/2024,1:20:24,999992,1.95229,149.8853524,-30.2654027,276.0677,1716.90405,4.97904,4.57821,7.55709,9.00999,276.091,100,TRUE
73455,19/3/2024,1:20:25,999990,1.95209,149.885341,-30.2654267,275.4617,1721.39605,2.70824,6.59101,10.91256,12.00974,275.485,100,TRUE
73456,19/3/2024,1:20:26,999992,1.95189,149.8853308,-30.2654535,274.2864,1665.34727,4.86064,-2.67125,17.26639,2.00162,274.309,100,TRUE
73457,19/3/2024,1:20:27,999991,1.95169,149.8853194,-30.2654799,273.5821,1731.05594,3.23894,1.24389,13.26939,6.00366,273.605,100,TRUE
73458,19/3/2024,1:20:28,999991,1.95149,149.8853103,-30.2655071,272.8461,1653.3392,3.02593,2.35509,11.36639,7.00567,272.869,100,TRUE
73459,19/3/2024,1:20:29,999990,1.95129,149.8852995,-30.2655341,272.8891,1709.38631,3.65446,1.82814,14.99719,7.00568,272.912,100,TRUE
73460,19/3/2024,1:20:30,999992,2.01172,149.8852868,-30.2655591,273.2163,1619.50043,2.83252,1.82649,14.9884,7.00216,273.239,100,TRUE
73461,19/3/2024,1:20:31,999991,1.95089,149.8852717,-30.2655859,274.0726,1638.81909,3.2512,3.99433,5.83196,8.00889,274.095,100,TRUE
73462,19/3/2024,1:20:32,999991,1.95069,149.8852591,-30.2656138,274.4442,1732.40325,4.23794,1.5079,11.45716,6.00486,274.467,100,TRUE
73463,19/3/2024,1:20:33,999991,1.95048,149.8852491,-30.2656394,274.4455,1567.11265,3.05214,-0.18659,11.63728,4.00284,274.468,100,TRUE
73464,19/3/2024,1:20:34,999991,1.95028,149.8852379,-30.2656646,275.4833,1602.81744,3.15657,1.24362,13.26781,6.00306,275.506,100,TRUE
73465,19/3/2024,1:20:35,999990,1.95008,149.8852265,-30.2656884,276.2307,1669.02118,3.06772,1.56588,16.82033,7.00849,276.253,100,TRUE
73466,19/3/2024,1:20:36,999992,1.94988,149.8852157,-30.265712,277.0387,1649.00424,2.88433,3.78492,12.99712,9.00548,277.061,100,TRUE
73467,19/3/2024,1:20:37,999991,1.94968,149.885207,-30.2657342,277.3859,1623.63988,2.21758,-2.03089,24.35182,4.00404,277.409,100,TRUE
73468,19/3/2024,1:20:38,999991,1.94948,149.8851992,-30.2657555,277.7126,1605.81897,2.4993,-0.33675,24.15689,6.00306,277.735,100,TRUE
73469,19/3/2024,1:20:39,999991,1.94928,149.8851909,-30.2657772,277.9005,1615.66242,2.76814,-1.88066,11.8145,2.00082,277.923,100,TRUE
73470,19/3/2024,1:20:40,999991,1.94908,149.8851842,-30.265798,277.811,1694.03336,3.10385,4.83861,5.73703,9.00549,277.834,100,TRUE
73471,19/3/2024,1:20:41,999991,1.94888,149.8851777,-30.2658199,277.9327,1612.82254,3.54009,2.29719,6.00843,6.00306,277.955,100,TRUE
73472,19/3/2024,1:20:42,999991,1.94868,149.8851713,-30.2658423,277.4521,1616.98636,3.10607,-0.71356,15.26592,4.00244,277.475,100,TRUE
73473,19/3/2024,1:20:43,999991,1.94848,149.8851618,-30.2658632,277.4867,1555.63781,2.88711,-0.18697,11.63304,4.00164,277.509,100,TRUE
73474,19/3/2024,1:20:44,999991,1.94827,149.8851513,-30.2658858,278.122,1674.5191,2.94225,2.35317,11.35945,7.00217,278.145,100,TRUE
73475,19/3/2024,1:20:45,999991,1.94807,149.8851452,-30.2659058,277.8132,1620.12236,3.52813,-1.03343,11.73661,3.00394,277.836,100,TRUE
73476,19/3/2024,1:20:46,999991,1.94787,149.8851384,-30.2659261,277.5707,1691.69359,3.50271,2.09019,13.1755,7.00287,277.594,100,TRUE
73477,19/3/2024,1:20:47,999991,1.94767,149.8851315,-30.2659469,277.5054,1661.34569,2.46898,1.62143,22.16797,8.00649,277.528,100,TRUE
73478,19/3/2024,1:20:48,999991,1.94747,149.8851239,-30.2659682,277.2113,1654.67842,2.64231,2.88029,7.73151,7.00287,277.234,100,TRUE
73479,19/3/2024,1:20:49,999990,1.94727,149.8851181,-30.2659913,276.9204,1645.0051,3.38449,0.39688,13.36016,5.00306,276.943,100,TRUE
73480,19/3/2024,1:20:50,999992,1.94707,149.885111,-30.2660116,276.6319,1616.1155,3.37322,0.13457,15.18756,5.00655,276.655,100,TRUE
73481,19/3/2024,1:20:51,999991,1.94687,149.8851049,-30.266033,275.9916,1536.78376,3.41648,0.0198,4.46581,3.00153,276.014,100,TRUE
73482,19/3/2024,1:20:52,999991,1.94667,149.8850968,-30.2660541,275.8731,1731.57573,1.95629,6.32831,12.72946,12.01093,275.896,100,TRUE
73483,19/3/2024,1:20:53,999991,1.94646,149.8850899,-30.2660751,275.4017,1681.68949,3.39298,1.56345,16.80483,7.00287,275.424,100,TRUE
73484,19/3/2024,1:20:54,999991,1.94626,149.8850829,-30.2660964,274.8128,1702.86846,4.02512,-2.9342800000000002,19.07532,2.00102,274.836,100,TRUE
73485,19/3/2024,1:20:55,999990,1.94606,149.8850759,-30.2661182,274.4812,1698.20743,2.46528,4.10566,16.53837,10.00712,274.504,100,TRUE
73486,19/3/2024,1:20:56,999992,1.94586,149.8850696,-30.2661386,274.1678,1613.14372,3.75457,2.6749,14.90464,8.00568,274.191,100,TRUE
73487,19/3/2024,1:20:57,999990,1.94566,149.8850635,-30.2661596,273.8859,1667.51911,4.19336,3.20274,11.27702,8.00729,273.909,100,TRUE
73488,19/3/2024,1:20:58,999992,1.94546,149.8850553,-30.2661801,273.4884,1649.83977,3.964,2.56059,4.19357,6.00306,273.511,100,TRUE
73489,19/3/2024,1:20:59,999990,1.94526,149.8850472,-30.2662001,273.4951,1628.66938,2.38705,4.68746,18.25658,11.00452,273.518,100,TRUE
73490,19/3/2024,1:21:00,999991,1.94506,149.8850389,-30.2662201,273.3074,1686.1972,3.42648,1.1874,7.91611,5.00355,273.33,100,TRUE
73491,19/3/2024,1:21:01,999991,1.94485,149.8850305,-30.2662398,272.6889,1633.32299,4.45168,-1.09041,6.37407,2.00162,272.712,100,TRUE
73492,19/3/2024,1:21:02,999991,1.94465,149.8850232,-30.2662613,272.0166,1634.14072,3.72004,-0.50622,8.10401,3.00394,272.039,100,TRUE
73493,19/3/2024,1:21:03,999991,1.94445,149.8850161,-30.2662821,271.5073,1627.99308,3.62008,-0.86348,27.78962,6.00366,271.53,100,TRUE
73494,19/3/2024,1:21:04,999991,1.94425,149.8850083,-30.2663022,270.9015,1672.6858,2.56492,4.95083,16.4419,11.00451,270.924,100,TRUE
73495,19/3/2024,1:21:05,999991,1.94405,149.8849999,-30.2663246,269.9652,1604.81846,3.79877,2.46743,22.06982,9.00459,269.988,100,TRUE
73496,19/3/2024,1:21:06,999991,1.94385,149.8849924,-30.2663461,269.3863,1697.54477,4.60237,-1.35387,8.19053,2.00182,269.409,100,TRUE
73497,19/3/2024,1:21:07,999991,2.00466,149.8849852,-30.2663666,269.0495,1665.01566,2.14497,2.2044,23.88731,9.00549,269.072,100,TRUE
73498,19/3/2024,1:21:08,999991,1.94345,149.8849762,-30.2663894,268.4546,1663.8469,3.644,2.14728,18.53085,8.00407,268.477,100,TRUE
73499,19/3/2024,1:21:09,999991,1.94324,149.8849646,-30.2664087,269.3716,1593.81284,2.86432,-0.1301,16.98825,5.00255,269.394,100,TRUE
73500,19/3/2024,1:21:10,999991,3.34988,149.8849546,-30.2664281,270.2057,1668.18441,3.53042,-0.45004,13.45249,4.00284,270.229,100,TRUE
73501,19/3/2024,1:21:11,999991,1.94284,149.8849468,-30.2664494,269.7351,1660.17873,4.1474,4.896,11.09272,10.00711,269.758,100,TRUE
73502,19/3/2024,1:21:12,999991,1.94264,149.8849395,-30.2664721,269.6632,1654.00895,3.52078,-0.12997,16.9902,5.00305,269.686,100,TRUE
73503,19/3/2024,1:21:13,999991,1.94244,149.8849307,-30.2664969,269.094,1650.33677,3.18075,2.67532,14.90641,8.00649,269.117,100,TRUE
73504,19/3/2024,1:21:14,999991,1.94224,149.8849185,-30.2665184,269.6474,1704.20999,2.6605,2.14801,18.53508,8.00568,269.67,100,TRUE
73505,19/3/2024,1:21:15,999991,1.94203,149.8849042,-30.2665405,270.5524,1681.52127,3.09699,1.18634,7.91193,5.00155,270.575,100,TRUE
73506,19/3/2024,1:21:16,999991,1.94183,149.8848898,-30.2665643,271.2337,1595.65422,4.19451,-0.77045,9.9091,3.00123,271.256,100,TRUE
73507,19/3/2024,1:21:17,999991,1.94163,149.8848766,-30.2665849,272.0952,1663.84856,3.95475,2.88073,7.73253,7.00357,272.118,100,TRUE
73508,19/3/2024,1:21:18,999991,1.94143,149.8848659,-30.2666069,271.9369,1674.18867,2.2377,3.46525,9.45903,8.00568,271.96,100,TRUE
73509,19/3/2024,1:21:19,999990,1.94123,149.8848569,-30.2666287,271.5206,1720.56744,2.80327,3.78651,13.00181,9.00821,271.543,100,TRUE
73510,19/3/2024,1:21:20,999992,2.00216,149.88485,-30.2666504,271.1822,1652.67594,4.48209,2.99377,18.43801,9.00368,271.205,100,TRUE
73511,19/3/2024,1:21:21,999990,1.94083,149.88484,-30.2666738,271.1389,1706.21312,3.61125,-3.51823,17.35521,1.00071,271.162,100,TRUE
73512,19/3/2024,1:21:22,999992,1.94062,149.8848314,-30.2666967,270.9378,1665.18061,2.59697,1.5076,11.45575,6.00426,270.961,100,TRUE
73513,19/3/2024,1:21:23,999990,1.94042,149.8848213,-30.266715,271.4476,1652.1747,3.22081,1.88457,20.35031,8.00569,271.47,100,TRUE
73514,19/3/2024,1:21:24,999991,1.94022,149.8848147,-30.2667362,270.8513,1640.16452,3.09032,4.57579,7.55306,9.00639,270.874,100,TRUE
73515,19/3/2024,1:21:25,999991,1.94002,149.8848055,-30.2667538,271.1475,1632.83274,4.23536,-1.56056,15.35489,3.00153,271.17,100,TRUE
73516,19/3/2024,1:21:26,999991,1.93982,149.884797,-30.2667698,271.2248,1621.31326,3.93755,2.03485,7.82638,6.00486,271.248,100,TRUE
73517,19/3/2024,1:21:27,999991,1.93962,149.8847896,-30.2667865,271.1233,1632.15883,3.05676,0.39706,13.36173,5.00355,271.146,100,TRUE
73518,19/3/2024,1:21:28,999991,1.93942,149.8847818,-30.2668022,271.0129,1643.6601,3.55813,-1.50384,20.72031,4.00404,271.036,100,TRUE
73519,19/3/2024,1:21:29,999991,1.93921,149.8847774,-30.2668191,270.7462,1751.06815,4.41834,0.7738,22.25378,7.00427,270.769,100,TRUE
73520,19/3/2024,1:21:30,999991,1.93901,149.8847744,-30.266834,270.4165,1736.92799,4.62305,4.05111,11.18897,9.01,270.439,100,TRUE
73521,19/3/2024,1:21:31,999991,1.93881,149.8847739,-30.2668473,270.0354,1712.38703,4.4378,0.13377,15.17871,5.00405,270.058,100,TRUE
73522,19/3/2024,1:21:32,999991,1.93861,149.8847752,-30.2668656,269.3486,1786.91132,3.8438,0.77357,22.2513,7.00357,269.371,100,TRUE
73523,19/3/2024,1:21:33,999991,1.93841,149.8847775,-30.2668834,269.038,1730.09341,4.86393,0.39799,13.36968,5.00606,269.061,100,TRUE
73524,19/3/2024,1:21:34,999991,1.93821,149.8847785,-30.2669004,269.1193,1661.1794400000001,4.13918,-3.40471,28.06493,3.00213,269.142,100,TRUE
73525,19/3/2024,1:21:35,999990,1.938,149.8847832,-30.2669146,270.2023,1707.72651,3.62169,-2.35119,20.81112,3.00304,270.225,100,TRUE
73526,19/3/2024,1:21:36,999991,1.9378,149.8847967,-30.2669245,270.091,1670.01871,3.63978,1.56406,16.8087,7.00427,270.114,100,TRUE
73527,19/3/2024,1:21:37,999991,1.9376,149.8848105,-30.2669321,270.5188,1671.3538,4.24256,2.09161,13.18178,7.00567,270.542,100,TRUE
73528,19/3/2024,1:21:38,999991,1.9374,149.8848252,-30.2669345,270.5823,1603.6575,2.86177,5.42082,7.45931,10.0041,270.605,100,TRUE
73529,19/3/2024,1:21:39,999991,1.9372,149.8848406,-30.2669375,270.6329,1661.51198,2.35948,-0.39307,18.81163,5.00455,270.656,100,TRUE
73530,19/3/2024,1:21:40,999991,1.93699,149.8848563,-30.2669395,270.1619,1588.81029,3.19474,7.49225,16.17157,14.00714,270.185,100,TRUE
73531,19/3/2024,1:21:41,999991,1.93679,149.8848716,-30.2669422,269.787,1623.82653,3.41406,-3.14093,26.24394,3.00153,269.81,100,TRUE
73532,19/3/2024,1:21:42,999991,1.93659,149.8848778,-30.2669401,269.8729,1647.8404,3.77344,5.10137,3.92135,9.00459,269.896,100,TRUE
73533,19/3/2024,1:21:43,999991,3.31461,149.8848759,-30.2669373,271.3281,1625.15386,3.11104,-0.12983,16.99215,5.00355,271.351,100,TRUE
73534,19/3/2024,1:21:44,999991,1.93619,149.8848769,-30.2669353,271.3992,1571.27273,3.67296,1.18767,7.91715,5.00405,271.422,100,TRUE
73535,19/3/2024,1:21:45,999991,1.93599,149.8848764,-30.2669342,271.3729,1575.64601,2.85596,1.77008,9.6369,6.00246,271.396,100,TRUE
73536,19/3/2024,1:21:46,999991,3.3114,149.8848741,-30.266933,272.5747,1656.67324,2.50192,4.22087,27.25703,12.01213,272.597,100,TRUE
73537,19/3/2024,1:21:47,999990,1.93558,149.884874,-30.2669327,272.8071,1583.1256,4.2606,2.93836,13.08947,8.00569,272.83,100,TRUE
73538,19/3/2024,1:21:48,999991,1.93538,149.8848734,-30.2669323,273.1989,1630.34237,3.53772,-0.77059,9.90662,3.00063,273.222,100,TRUE
73539,19/3/2024,1:21:49,999991,1.93518,149.8848735,-30.266932,273.0186,1677.68785,4.38624,1.24334,13.26623,6.00246,273.041,100,TRUE
73540,19/3/2024,1:21:50,999991,1.93498,149.8848726,-30.2669307,273.4121,1611.30516,2.6805,4.5764,7.55407,9.0073,273.435,100,TRUE
73541,19/3/2024,1:21:51,999991,1.93477,149.8848723,-30.2669298,273.5888,1546.87171,3.46075,2.29983,6.01441,6.00727,273.612,100,TRUE
73542,19/3/2024,1:21:52,999991,1.93457,149.8848718,-30.2669288,273.9226,1756.89602,3.86349,3.20087,11.27148,8.00408,273.945,100,TRUE
73543,19/3/2024,1:21:53,999991,1.93632,149.884872,-30.2669289,274.1811,1611.98331,3.08757,-0.07322,22.34453,6.00366,274.204,100,TRUE
73544,19/3/2024,1:21:54,999991,1.93417,149.8848732,-30.2669293,274.4289,1638.65504,3.01153,-0.97678,17.0888,4.00404,274.452,100,TRUE
